"date","city","region","country","max_temp_c","min_temp_c","avg_temp_c","uv","sunrise","sunset","total_precip_mm","avg_vis_km","avg_humidity","max_wind_kph","daily_will_it_rain","daily_chance_of_rain","condition_text","condition_icon","condition_code","day_of_month","month_of_year","year","day_of_week","week_of_year","year_and_week"
2023-06-15,Zermatt,"",Switzerland,12.2,2.6,7.7,3.0,"05:38 AM","09:22 PM",12.4,9.5,71,9.7,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",15.0,June     ,2023.0,Thursday ,24.0,"2023-24"
2023-06-16,Zermatt,"",Switzerland,12.0,2.9,7.6,3.0,"05:38 AM","09:22 PM",1.8,10.0,74,10.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",16.0,June     ,2023.0,Friday   ,24.0,"2023-24"
2023-06-17,Zermatt,"",Switzerland,14.6,2.9,9.2,3.0,"05:38 AM","09:23 PM",1.9,10.0,62,9.7,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",17.0,June     ,2023.0,Saturday ,24.0,"2023-24"
2023-06-18,Zermatt,"",Switzerland,13.8,6.6,10.4,3.0,"05:38 AM","09:23 PM",6.15,9.7,77,8.6,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",18.0,June     ,2023.0,Sunday   ,24.0,"2023-24"
2023-06-19,Zermatt,"",Switzerland,15.0,7.4,11.3,4.0,"05:38 AM","09:23 PM",7.7,9.6,78,9.7,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",19.0,June     ,2023.0,Monday   ,25.0,"2023-25"
2023-06-20,Zermatt,"",Switzerland,15.9,9.5,12.5,4.0,"05:38 AM","09:24 PM",3.7,9.3,78,13.0,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",20.0,June     ,2023.0,Tuesday  ,25.0,"2023-25"
2023-06-21,Zermatt,"",Switzerland,18.6,9.0,14.0,4.0,"05:38 AM","09:24 PM",5.05,9.7,63,10.4,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",21.0,June     ,2023.0,Wednesday,25.0,"2023-25"
2023-06-22,Zermatt,"",Switzerland,16.1,9.3,12.8,4.0,"05:39 AM","09:24 PM",6.4,9.7,70,13.0,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",22.0,June     ,2023.0,Thursday ,25.0,"2023-25"
2023-06-23,Zermatt,"",Switzerland,14.8,7.6,10.7,3.0,"05:39 AM","09:24 PM",0.6,9.3,77,14.0,1,100,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",23.0,June     ,2023.0,Friday   ,25.0,"2023-25"
2023-06-24,Zermatt,"",Switzerland,18.1,5.6,12.2,5.0,"05:39 AM","09:24 PM",0.0,10.0,43,10.4,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",24.0,June     ,2023.0,Saturday ,25.0,"2023-25"
2023-06-25,Zermatt,"",Switzerland,18.9,8.4,13.7,4.0,"05:39 AM","09:24 PM",0.4,10.0,62,11.9,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",25.0,June     ,2023.0,Sunday   ,25.0,"2023-25"
2023-06-26,Zermatt,"",Switzerland,18.2,8.1,13.5,4.0,"05:40 AM","09:24 PM",1.3,10.0,64,11.2,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",26.0,June     ,2023.0,Monday   ,26.0,"2023-26"
2023-06-27,Zermatt,"",Switzerland,17.0,9.5,12.8,4.0,"05:40 AM","09:24 PM",2.0,8.6,75,10.4,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",27.0,June     ,2023.0,Tuesday  ,26.0,"2023-26"
2023-06-28,Zermatt,"",Switzerland,16.1,7.3,11.7,4.0,"05:41 AM","09:24 PM",5.6,9.9,73,12.2,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",28.0,June     ,2023.0,Wednesday,26.0,"2023-26"
2023-06-29,Zermatt,"",Switzerland,14.1,8.5,11.2,3.0,"05:41 AM","09:24 PM",6.5,8.3,86,5.0,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",29.0,June     ,2023.0,Thursday ,26.0,"2023-26"
2023-06-30,Zermatt,"",Switzerland,10.2,7.1,8.6,3.0,"05:42 AM","09:24 PM",15.15,8.0,95,9.4,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",30.0,June     ,2023.0,Friday   ,26.0,"2023-26"
2023-07-01,Zermatt,"",Switzerland,16.1,8.2,11.9,4.0,"05:42 AM","09:24 PM",2.0,5.2,88,10.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",1.0,July     ,2023.0,Saturday ,26.0,"2023-26"
2023-07-02,Zermatt,"",Switzerland,16.2,9.8,13.0,4.0,"05:43 AM","09:24 PM",2.2,8.7,84,10.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",2.0,July     ,2023.0,Sunday   ,26.0,"2023-26"
2023-07-03,Zermatt,"",Switzerland,17.0,9.2,13.0,4.0,"05:43 AM","09:23 PM",4.3,9.0,76,9.4,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",3.0,July     ,2023.0,Monday   ,27.0,"2023-27"
2023-07-04,Zermatt,"",Switzerland,15.7,8.0,11.7,4.0,"05:44 AM","09:23 PM",6.7,9.6,70,9.0,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",4.0,July     ,2023.0,Tuesday  ,27.0,"2023-27"
2023-07-05,Zermatt,"",Switzerland,15.4,7.3,11.3,4.0,"05:45 AM","09:23 PM",7.8,9.9,73,9.4,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",5.0,July     ,2023.0,Wednesday,27.0,"2023-27"
2023-07-06,Zermatt,"",Switzerland,13.9,6.5,10.7,3.0,"05:45 AM","09:22 PM",11.5,9.6,76,8.6,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",6.0,July     ,2023.0,Thursday ,27.0,"2023-27"
2023-07-07,Zermatt,"",Switzerland,16.5,7.4,12.1,4.0,"05:46 AM","09:22 PM",3.5,9.7,67,8.6,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",7.0,July     ,2023.0,Friday   ,27.0,"2023-27"
2023-07-08,Zermatt,"",Switzerland,18.3,9.1,13.9,4.0,"05:47 AM","09:21 PM",4.5,9.8,72,8.6,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",8.0,July     ,2023.0,Saturday ,27.0,"2023-27"
2023-07-09,Zermatt,"",Switzerland,20.5,9.0,15.9,5.0,"05:48 AM","09:21 PM",0.4,9.9,60,6.1,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",9.0,July     ,2023.0,Sunday   ,27.0,"2023-27"
2023-07-10,Zermatt,"",Switzerland,22.2,12.7,17.6,5.0,"05:48 AM","09:20 PM",0.4,10.0,59,8.3,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",10.0,July     ,2023.0,Monday   ,28.0,"2023-28"
2023-07-11,Zermatt,"",Switzerland,22.2,12.0,17.3,5.0,"05:49 AM","09:20 PM",1.5,9.8,56,11.5,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",11.0,July     ,2023.0,Tuesday  ,28.0,"2023-28"
2023-07-12,Zermatt,"",Switzerland,18.4,13.5,15.9,4.0,"05:50 AM","09:19 PM",9.6,9.5,71,12.6,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",12.0,July     ,2023.0,Wednesday,28.0,"2023-28"
2023-07-13,Zermatt,"",Switzerland,16.9,11.0,13.7,4.0,"05:51 AM","09:19 PM",4.0,9.8,78,10.8,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",13.0,July     ,2023.0,Thursday ,28.0,"2023-28"
2023-07-14,Zermatt,"",Switzerland,17.9,10.5,14.0,4.0,"05:52 AM","09:18 PM",5.2,10.0,72,10.4,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",14.0,July     ,2023.0,Friday   ,28.0,"2023-28"
2023-07-15,Zermatt,"",Switzerland,19.3,11.7,15.2,4.0,"05:53 AM","09:17 PM",6.7,10.0,76,12.2,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",15.0,July     ,2023.0,Saturday ,28.0,"2023-28"
2023-07-16,Zermatt,"",Switzerland,18.3,13.1,15.7,4.0,"05:54 AM","09:16 PM",5.5,9.3,71,12.2,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",16.0,July     ,2023.0,Sunday   ,28.0,"2023-28"
2023-07-17,Zermatt,"",Switzerland,21.3,11.9,16.8,5.0,"05:55 AM","09:15 PM",1.2,10.0,56,10.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",17.0,July     ,2023.0,Monday   ,29.0,"2023-29"
2023-07-18,Zermatt,"",Switzerland,22.5,11.0,17.3,5.0,"05:56 AM","09:15 PM",5.15,9.5,53,10.8,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",18.0,July     ,2023.0,Tuesday  ,29.0,"2023-29"
2023-07-19,Zermatt,"",Switzerland,20.0,12.8,16.5,5.0,"05:57 AM","09:14 PM",4.7,10.0,66,11.2,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",19.0,July     ,2023.0,Wednesday,29.0,"2023-29"
2023-07-20,Zermatt,"",Switzerland,19.1,9.4,14.7,4.0,"05:58 AM","09:13 PM",1.3,9.0,69,11.5,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",20.0,July     ,2023.0,Thursday ,29.0,"2023-29"
2023-07-21,Zermatt,"",Switzerland,16.0,9.5,12.9,4.0,"05:59 AM","09:12 PM",4.4,8.9,68,10.4,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",21.0,July     ,2023.0,Friday   ,29.0,"2023-29"
2023-07-22,Zermatt,"",Switzerland,16.5,8.2,12.4,4.0,"06:00 AM","09:11 PM",1.2,9.8,71,10.1,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",22.0,July     ,2023.0,Saturday ,29.0,"2023-29"
2023-07-23,Zermatt,"",Switzerland,18.5,7.4,13.2,4.0,"06:01 AM","09:10 PM",2.5,10.0,52,9.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",23.0,July     ,2023.0,Sunday   ,29.0,"2023-29"
2023-07-24,Zermatt,"",Switzerland,16.6,10.6,13.6,4.0,"06:02 AM","09:09 PM",9.83,9.6,71,11.3,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",24.0,July     ,2023.0,Monday   ,30.0,"2023-30"
2023-07-25,Zermatt,"",Switzerland,14.8,6.7,11.2,3.0,"06:03 AM","09:08 PM",7.8,9.6,83,12.9,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",25.0,July     ,2023.0,Tuesday  ,30.0,"2023-30"
2023-07-26,Zermatt,"",Switzerland,12.5,5.2,8.6,3.0,"06:04 AM","09:07 PM",0.1,9.1,79,14.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",26.0,July     ,2023.0,Wednesday,30.0,"2023-30"
2023-07-27,Zermatt,"",Switzerland,16.9,5.7,11.3,5.0,"06:05 AM","09:05 PM",0.2,10.0,57,8.3,1,100,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",27.0,July     ,2023.0,Thursday ,30.0,"2023-30"
2023-07-28,Zermatt,"",Switzerland,16.5,9.4,13.2,4.0,"06:06 AM","09:04 PM",1.2,9.8,75,10.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",28.0,July     ,2023.0,Friday   ,30.0,"2023-30"
2023-07-29,Zermatt,"",Switzerland,17.6,9.6,13.5,4.0,"06:07 AM","09:03 PM",17.8,9.9,74,9.7,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",29.0,July     ,2023.0,Saturday ,30.0,"2023-30"
2023-07-30,Zermatt,"",Switzerland,17.9,7.6,13.4,4.0,"06:08 AM","09:02 PM",0.1,9.0,75,11.9,1,100,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,"1006",30.0,July     ,2023.0,Sunday   ,30.0,"2023-30"
2023-07-31,Zermatt,"",Switzerland,18.7,8.7,13.8,4.0,"06:10 AM","09:00 PM",2.9,9.6,66,9.7,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",31.0,July     ,2023.0,Monday   ,31.0,"2023-31"
2023-08-01,Zermatt,"",Switzerland,13.4,7.8,10.5,3.0,"06:11 AM","08:59 PM",6.7,9.6,82,11.5,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",1.0,August   ,2023.0,Tuesday  ,31.0,"2023-31"
2023-08-02,Zermatt,"",Switzerland,16.5,6.7,12.1,4.0,"06:12 AM","08:58 PM",3.1,9.1,68,13.3,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",2.0,August   ,2023.0,Wednesday,31.0,"2023-31"
2023-08-03,Zermatt,"",Switzerland,16.5,6.6,11.4,4.0,"06:13 AM","08:56 PM",2.2,10.0,68,14.0,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",3.0,August   ,2023.0,Thursday ,31.0,"2023-31"
2023-08-04,Zermatt,"",Switzerland,9.5,4.6,7.1,2.0,"06:14 AM","08:55 PM",9.2,9.0,84,11.9,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",4.0,August   ,2023.0,Friday   ,31.0,"2023-31"
2023-08-05,Zermatt,"",Switzerland,12.7,4.5,8.0,3.0,"06:15 AM","08:54 PM",0.1,10.0,80,15.5,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",5.0,August   ,2023.0,Saturday ,31.0,"2023-31"
2023-08-06,Zermatt,"",Switzerland,9.6,1.8,5.9,2.0,"06:17 AM","08:52 PM",0.0,8.7,74,13.1,0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,"1006",6.0,August   ,2023.0,Sunday   ,31.0,"2023-31"
2023-08-07,Zermatt,"",Switzerland,8.8,0.4,4.5,2.0,"06:18 AM","08:51 PM",0.0,10.0,71,14.3,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",7.0,August   ,2023.0,Monday   ,32.0,"2023-32"
2023-08-08,Zermatt,"",Switzerland,13.2,3.8,8.4,3.0,"06:19 AM","08:49 PM",0.1,10.0,45,9.7,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",8.0,August   ,2023.0,Tuesday  ,32.0,"2023-32"
2023-08-09,Zermatt,"",Switzerland,15.5,5.2,10.3,5.0,"06:20 AM","08:48 PM",0.0,10.0,69,10.1,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",9.0,August   ,2023.0,Wednesday,32.0,"2023-32"
2023-08-10,Zermatt,"",Switzerland,19.2,6.8,13.2,4.0,"06:22 AM","08:46 PM",0.4,9.9,59,12.6,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",10.0,August   ,2023.0,Thursday ,32.0,"2023-32"
2023-08-11,Zermatt,"",Switzerland,18.6,8.7,13.9,4.0,"06:23 AM","08:45 PM",1.9,10.0,63,9.7,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",11.0,August   ,2023.0,Friday   ,32.0,"2023-32"
2023-08-12,Zermatt,"",Switzerland,17.8,10.4,13.9,4.0,"06:24 AM","08:43 PM",7.0,9.5,72,8.3,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",12.0,August   ,2023.0,Saturday ,32.0,"2023-32"
2023-08-13,Zermatt,"",Switzerland,17.8,9.1,13.6,4.0,"06:25 AM","08:41 PM",12.4,9.8,71,8.6,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",13.0,August   ,2023.0,Sunday   ,32.0,"2023-32"
2023-08-14,Zermatt,"",Switzerland,16.3,10.2,13.2,4.0,"06:26 AM","08:40 PM",6.95,9.8,84,10.1,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",14.0,August   ,2023.0,Monday   ,33.0,"2023-33"
2023-08-15,Zermatt,"",Switzerland,16.9,10.3,13.6,4.0,"06:28 AM","08:38 PM",9.25,9.8,75,7.2,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",15.0,August   ,2023.0,Tuesday  ,33.0,"2023-33"
2023-08-16,Zermatt,"",Switzerland,17.5,8.7,13.2,4.0,"06:29 AM","08:36 PM",10.6,9.7,68,7.2,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",16.0,August   ,2023.0,Wednesday,33.0,"2023-33"
2023-08-17,Zermatt,"",Switzerland,16.1,9.8,12.8,4.0,"06:30 AM","08:35 PM",9.85,9.7,72,10.1,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",17.0,August   ,2023.0,Thursday ,33.0,"2023-33"
2023-08-18,Zermatt,"",Switzerland,18.2,8.0,13.2,4.0,"06:31 AM","08:33 PM",3.5,10.0,61,8.6,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",18.0,August   ,2023.0,Friday   ,33.0,"2023-33"
2023-08-19,Zermatt,"",Switzerland,19.9,9.9,14.9,4.0,"06:33 AM","08:31 PM",1.8,10.0,64,7.9,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",19.0,August   ,2023.0,Saturday ,33.0,"2023-33"
2023-08-20,Zermatt,"",Switzerland,20.7,11.5,16.1,5.0,"06:34 AM","08:30 PM",3.3,10.0,64,8.6,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",20.0,August   ,2023.0,Sunday   ,33.0,"2023-33"
2023-08-21,Zermatt,"",Switzerland,21.2,11.9,16.4,5.0,"06:35 AM","08:28 PM",0.7,9.9,67,6.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",21.0,August   ,2023.0,Monday   ,34.0,"2023-34"
2023-08-22,Zermatt,"",Switzerland,21.1,11.8,16.5,5.0,"06:36 AM","08:26 PM",4.1,9.9,65,8.3,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",22.0,August   ,2023.0,Tuesday  ,34.0,"2023-34"
2023-08-23,Zermatt,"",Switzerland,21.5,11.2,16.5,5.0,"06:38 AM","08:24 PM",9.8,10.0,64,8.3,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",23.0,August   ,2023.0,Wednesday,34.0,"2023-34"
2023-08-24,Zermatt,"",Switzerland,20.7,13.3,16.5,5.0,"06:39 AM","08:23 PM",12.65,9.5,65,9.0,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",24.0,August   ,2023.0,Thursday ,34.0,"2023-34"
2023-08-25,Zermatt,"",Switzerland,16.0,8.4,11.7,4.0,"06:40 AM","08:21 PM",9.3,9.8,72,14.8,1,100,Patchy light rain with thunder,//cdn.weatherapi.com/weather/64x64/day/386.png,"1273",25.0,August   ,2023.0,Friday   ,34.0,"2023-34"
2023-08-26,Zermatt,"",Switzerland,12.6,4.5,9.1,3.0,"06:42 AM","08:19 PM",24.7,9.4,79,16.9,1,100,Patchy light rain with thunder,//cdn.weatherapi.com/weather/64x64/day/386.png,"1273",26.0,August   ,2023.0,Saturday ,34.0,"2023-34"
2023-08-27,Zermatt,"",Switzerland,6.0,0.0,3.5,2.0,"06:43 AM","08:17 PM",42.9,5.5,96,16.2,1,100,Moderate or heavy rain with thunder,//cdn.weatherapi.com/weather/64x64/day/389.png,"1276",27.0,August   ,2023.0,Sunday   ,34.0,"2023-34"
2023-08-28,Zermatt,"",Switzerland,1.6,-3.0,-1.3,1.0,"06:44 AM","08:15 PM",81.9,6.2,99,20.2,0,0,Heavy snow,//cdn.weatherapi.com/weather/64x64/day/338.png,"1225",28.0,August   ,2023.0,Monday   ,35.0,"2023-35"
2023-08-29,Zermatt,"",Switzerland,-0.9,-3.2,-2.1,1.0,"06:45 AM","08:14 PM",4.2,8.0,99,16.2,0,0,Heavy snow,//cdn.weatherapi.com/weather/64x64/day/338.png,"1225",29.0,August   ,2023.0,Tuesday  ,35.0,"2023-35"
2023-08-30,Zermatt,"",Switzerland,0.0,-5.8,-2.7,1.0,"06:47 AM","08:12 PM",0.0,3.8,96,13.3,0,0,Freezing fog,//cdn.weatherapi.com/weather/64x64/day/260.png,"1147",30.0,August   ,2023.0,Wednesday,35.0,"2023-35"
2023-08-31,Zermatt,"",Switzerland,6.2,-3.8,1.3,2.0,"06:48 AM","08:10 PM",0.2,10.0,76,7.6,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",31.0,August   ,2023.0,Thursday ,35.0,"2023-35"
2023-09-01,Zermatt,"",Switzerland,9.7,0.3,4.9,2.0,"06:49 AM","08:08 PM",0.8,9.9,78,9.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",1.0,September,2023.0,Friday   ,35.0,"2023-35"
2023-09-02,Zermatt,"",Switzerland,10.1,2.2,6.2,3.0,"06:50 AM","08:06 PM",2.7,9.5,82,4.7,1,100,Patchy light rain with thunder,//cdn.weatherapi.com/weather/64x64/day/386.png,"1273",2.0,September,2023.0,Saturday ,35.0,"2023-35"
2023-09-03,Zermatt,"",Switzerland,13.4,2.9,7.8,4.0,"06:52 AM","08:04 PM",0.1,10.0,70,7.9,1,100,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",3.0,September,2023.0,Sunday   ,35.0,"2023-35"
2023-09-04,Zermatt,"",Switzerland,15.5,4.7,10.2,5.0,"06:53 AM","08:02 PM",0.0,10.0,70,9.4,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",4.0,September,2023.0,Monday   ,36.0,"2023-36"
2023-09-05,Zermatt,"",Switzerland,15.9,6.2,10.5,5.0,"06:54 AM","08:01 PM",0.0,10.0,55,11.5,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",5.0,September,2023.0,Tuesday  ,36.0,"2023-36"
2023-09-06,Zermatt,"",Switzerland,17.1,5.4,10.7,4.0,"06:55 AM","07:59 PM",0.5,9.3,71,5.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",6.0,September,2023.0,Wednesday,36.0,"2023-36"
2023-09-07,Zermatt,"",Switzerland,15.4,5.8,10.3,4.0,"06:57 AM","07:57 PM",1.7,9.2,80,6.1,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",7.0,September,2023.0,Thursday ,36.0,"2023-36"
2023-09-08,Zermatt,"",Switzerland,14.7,6.3,9.9,3.0,"06:58 AM","07:55 PM",0.9,8.6,81,7.6,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",8.0,September,2023.0,Friday   ,36.0,"2023-36"
2023-09-09,Zermatt,"",Switzerland,13.5,6.1,10.2,3.0,"06:59 AM","07:53 PM",3.7,8.7,85,5.0,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",9.0,September,2023.0,Saturday ,36.0,"2023-36"
2023-09-10,Zermatt,"",Switzerland,14.4,5.7,10.1,3.0,"07:00 AM","07:51 PM",6.0,9.6,81,3.6,1,100,Patchy light rain with thunder,//cdn.weatherapi.com/weather/64x64/day/386.png,"1273",10.0,September,2023.0,Sunday   ,36.0,"2023-36"
2023-09-11,Zermatt,"",Switzerland,13.8,5.3,9.1,3.0,"07:02 AM","07:49 PM",10.2,9.8,76,7.6,1,100,Patchy light rain with thunder,//cdn.weatherapi.com/weather/64x64/day/386.png,"1273",11.0,September,2023.0,Monday   ,37.0,"2023-37"
2023-09-12,Zermatt,"",Switzerland,11.5,5.6,8.3,3.0,"07:03 AM","07:47 PM",0.0,9.5,72,6.8,0,0,Thundery outbreaks possible,//cdn.weatherapi.com/weather/64x64/day/200.png,"1087",12.0,September,2023.0,Tuesday  ,37.0,"2023-37"
2023-09-13,Zermatt,"",Switzerland,6.4,3.0,4.4,2.0,"07:04 AM","07:45 PM",36.0,7.2,95,9.4,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",13.0,September,2023.0,Wednesday,37.0,"2023-37"
2023-09-14,Zermatt,"",Switzerland,6.4,2.3,4.2,2.0,"07:05 AM","07:43 PM",0.0,6.3,91,7.9,0,0,Thundery outbreaks possible,//cdn.weatherapi.com/weather/64x64/day/200.png,"1087",14.0,September,2023.0,Thursday ,37.0,"2023-37"
