"date","city","region","country","max_temp_c","min_temp_c","avg_temp_c","uv","sunrise","sunset","total_precip_mm","avg_vis_km","avg_humidity","max_wind_kph","daily_will_it_rain","daily_chance_of_rain","condition_text","condition_icon","condition_code","day_of_month","month_of_year","year","day_of_week","week_of_year","year_and_week"
2023-06-15,Trondheim,Sor-Trondelag,Norway,22.7,11.3,16.9,6.0,"03:04 AM","11:34 PM",0.0,10.0,50,8.6,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",15.0,June     ,2023.0,Thursday ,24.0,"2023-24"
2023-06-16,Trondheim,Sor-Trondelag,Norway,22.4,10.6,16.6,6.0,"03:04 AM","11:35 PM",0.0,10.0,60,9.0,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",16.0,June     ,2023.0,Friday   ,24.0,"2023-24"
2023-06-17,Trondheim,Sor-Trondelag,Norway,22.3,11.5,17.2,5.0,"03:03 AM","11:36 PM",4.55,9.0,78,6.5,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",17.0,June     ,2023.0,Saturday ,24.0,"2023-24"
2023-06-18,Trondheim,Sor-Trondelag,Norway,27.5,12.5,20.6,7.0,"03:03 AM","11:37 PM",0.0,9.7,57,8.3,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",18.0,June     ,2023.0,Sunday   ,24.0,"2023-24"
2023-06-19,Trondheim,Sor-Trondelag,Norway,25.5,16.1,20.1,6.0,"03:03 AM","11:37 PM",0.8,10.0,56,20.5,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",19.0,June     ,2023.0,Monday   ,25.0,"2023-25"
2023-06-20,Trondheim,Sor-Trondelag,Norway,22.5,14.9,18.8,5.0,"03:02 AM","11:38 PM",0.7,10.0,70,9.0,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",20.0,June     ,2023.0,Tuesday  ,25.0,"2023-25"
2023-06-21,Trondheim,Sor-Trondelag,Norway,28.0,13.9,20.4,7.0,"03:02 AM","11:38 PM",0.3,8.3,65,16.9,1,100,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",21.0,June     ,2023.0,Wednesday,25.0,"2023-25"
2023-06-22,Trondheim,Sor-Trondelag,Norway,16.3,12.5,14.4,4.0,"03:03 AM","11:38 PM",26.9,8.3,86,20.9,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",22.0,June     ,2023.0,Thursday ,25.0,"2023-25"
2023-06-23,Trondheim,Sor-Trondelag,Norway,12.3,9.8,10.9,3.0,"03:03 AM","11:38 PM",14.7,7.5,90,22.6,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",23.0,June     ,2023.0,Friday   ,25.0,"2023-25"
2023-06-24,Trondheim,Sor-Trondelag,Norway,19.3,7.5,14.3,5.0,"03:04 AM","11:38 PM",0.0,10.0,68,8.3,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",24.0,June     ,2023.0,Saturday ,25.0,"2023-25"
2023-06-25,Trondheim,Sor-Trondelag,Norway,24.5,10.4,18.4,6.0,"03:04 AM","11:38 PM",0.0,10.0,56,8.3,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",25.0,June     ,2023.0,Sunday   ,25.0,"2023-25"
2023-06-26,Trondheim,Sor-Trondelag,Norway,28.1,14.5,21.9,7.0,"03:05 AM","11:37 PM",0.0,10.0,50,18.4,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",26.0,June     ,2023.0,Monday   ,26.0,"2023-26"
2023-06-27,Trondheim,Sor-Trondelag,Norway,20.0,12.9,16.7,5.0,"03:06 AM","11:36 PM",0.9,10.0,71,15.8,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",27.0,June     ,2023.0,Tuesday  ,26.0,"2023-26"
2023-06-28,Trondheim,Sor-Trondelag,Norway,23.0,11.1,16.9,5.0,"03:07 AM","11:36 PM",1.25,7.9,82,10.4,1,100,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,"1006",28.0,June     ,2023.0,Wednesday,26.0,"2023-26"
2023-06-29,Trondheim,Sor-Trondelag,Norway,14.7,11.5,13.3,3.0,"03:08 AM","11:35 PM",6.6,5.9,90,9.0,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",29.0,June     ,2023.0,Thursday ,26.0,"2023-26"
2023-06-30,Trondheim,Sor-Trondelag,Norway,11.6,10.0,10.8,3.0,"03:10 AM","11:34 PM",39.0,5.3,99,8.3,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",30.0,June     ,2023.0,Friday   ,26.0,"2023-26"
2023-07-01,Trondheim,Sor-Trondelag,Norway,15.0,8.4,11.3,3.0,"03:11 AM","11:32 PM",20.75,5.6,95,10.8,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",1.0,July     ,2023.0,Saturday ,26.0,"2023-26"
2023-07-02,Trondheim,Sor-Trondelag,Norway,19.6,11.6,16.3,4.0,"03:13 AM","11:31 PM",0.0,10.0,69,14.0,0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,"1006",2.0,July     ,2023.0,Sunday   ,26.0,"2023-26"
2023-07-03,Trondheim,Sor-Trondelag,Norway,15.4,10.5,13.4,4.0,"03:15 AM","11:30 PM",11.4,9.8,83,9.0,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",3.0,July     ,2023.0,Monday   ,27.0,"2023-27"
2023-07-04,Trondheim,Sor-Trondelag,Norway,13.5,9.5,11.1,3.0,"03:16 AM","11:28 PM",7.35,5.2,96,7.6,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",4.0,July     ,2023.0,Tuesday  ,27.0,"2023-27"
2023-07-05,Trondheim,Sor-Trondelag,Norway,17.7,9.1,13.7,4.0,"03:18 AM","11:27 PM",0.0,10.0,68,7.9,0,0,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,"1006",5.0,July     ,2023.0,Wednesday,27.0,"2023-27"
2023-07-06,Trondheim,Sor-Trondelag,Norway,19.9,11.3,15.6,4.0,"03:20 AM","11:25 PM",1.6,9.8,80,7.6,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",6.0,July     ,2023.0,Thursday ,27.0,"2023-27"
2023-07-07,Trondheim,Sor-Trondelag,Norway,15.8,11.6,13.8,4.0,"03:22 AM","11:23 PM",4.0,9.0,83,11.9,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",7.0,July     ,2023.0,Friday   ,27.0,"2023-27"
2023-07-08,Trondheim,Sor-Trondelag,Norway,19.8,11.0,15.6,5.0,"03:25 AM","11:21 PM",0.0,9.7,73,8.3,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",8.0,July     ,2023.0,Saturday ,27.0,"2023-27"
2023-07-09,Trondheim,Sor-Trondelag,Norway,22.5,10.3,17.8,5.0,"03:27 AM","11:19 PM",0.0,10.0,64,8.3,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",9.0,July     ,2023.0,Sunday   ,27.0,"2023-27"
2023-07-10,Trondheim,Sor-Trondelag,Norway,27.3,13.2,20.2,6.0,"03:29 AM","11:17 PM",0.4,10.0,64,12.2,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",10.0,July     ,2023.0,Monday   ,28.0,"2023-28"
2023-07-11,Trondheim,Sor-Trondelag,Norway,23.4,12.0,18.4,5.0,"03:32 AM","11:15 PM",1.7,8.3,63,18.7,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",11.0,July     ,2023.0,Tuesday  ,28.0,"2023-28"
2023-07-12,Trondheim,Sor-Trondelag,Norway,21.1,14.8,17.3,5.0,"03:34 AM","11:12 PM",3.8,10.0,58,21.2,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",12.0,July     ,2023.0,Wednesday,28.0,"2023-28"
2023-07-13,Trondheim,Sor-Trondelag,Norway,15.2,12.0,13.6,4.0,"03:37 AM","11:10 PM",7.0,8.3,92,12.6,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",13.0,July     ,2023.0,Thursday ,28.0,"2023-28"
2023-07-14,Trondheim,Sor-Trondelag,Norway,13.9,9.6,11.7,3.0,"03:39 AM","11:07 PM",13.05,8.9,82,22.0,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",14.0,July     ,2023.0,Friday   ,28.0,"2023-28"
2023-07-15,Trondheim,Sor-Trondelag,Norway,22.3,8.5,16.2,5.0,"03:42 AM","11:05 PM",0.1,10.0,66,16.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",15.0,July     ,2023.0,Saturday ,28.0,"2023-28"
2023-07-16,Trondheim,Sor-Trondelag,Norway,21.9,15.3,17.8,5.0,"03:45 AM","11:02 PM",4.4,9.5,66,20.2,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",16.0,July     ,2023.0,Sunday   ,28.0,"2023-28"
2023-07-17,Trondheim,Sor-Trondelag,Norway,19.3,11.4,15.2,4.0,"03:47 AM","11:00 PM",2.8,9.5,78,18.0,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",17.0,July     ,2023.0,Monday   ,29.0,"2023-29"
2023-07-18,Trondheim,Sor-Trondelag,Norway,14.9,9.6,12.2,3.0,"03:50 AM","10:57 PM",3.8,9.0,81,21.6,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",18.0,July     ,2023.0,Tuesday  ,29.0,"2023-29"
2023-07-19,Trondheim,Sor-Trondelag,Norway,15.9,9.0,12.6,4.0,"03:53 AM","10:54 PM",1.2,9.0,81,10.1,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",19.0,July     ,2023.0,Wednesday,29.0,"2023-29"
2023-07-20,Trondheim,Sor-Trondelag,Norway,15.8,10.2,12.9,4.0,"03:56 AM","10:52 PM",0.3,9.7,84,9.0,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",20.0,July     ,2023.0,Thursday ,29.0,"2023-29"
2023-07-21,Trondheim,Sor-Trondelag,Norway,13.3,9.2,11.2,3.0,"03:58 AM","10:49 PM",8.2,6.5,93,6.5,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",21.0,July     ,2023.0,Friday   ,29.0,"2023-29"
2023-07-22,Trondheim,Sor-Trondelag,Norway,15.1,9.1,12.4,4.0,"04:01 AM","10:46 PM",1.6,7.3,87,6.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",22.0,July     ,2023.0,Saturday ,29.0,"2023-29"
2023-07-23,Trondheim,Sor-Trondelag,Norway,15.5,9.7,12.9,4.0,"04:04 AM","10:43 PM",0.9,9.7,81,5.0,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",23.0,July     ,2023.0,Sunday   ,29.0,"2023-29"
2023-07-24,Trondheim,Sor-Trondelag,Norway,19.6,8.0,14.5,5.0,"04:07 AM","10:40 PM",0.0,8.3,74,10.4,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",24.0,July     ,2023.0,Monday   ,30.0,"2023-30"
2023-07-25,Trondheim,Sor-Trondelag,Norway,19.0,10.3,14.9,4.0,"04:10 AM","10:37 PM",0.6,9.6,79,5.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",25.0,July     ,2023.0,Tuesday  ,30.0,"2023-30"
2023-07-26,Trondheim,Sor-Trondelag,Norway,19.3,11.1,15.4,4.0,"04:13 AM","10:34 PM",0.9,9.5,81,6.1,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",26.0,July     ,2023.0,Wednesday,30.0,"2023-30"
2023-07-27,Trondheim,Sor-Trondelag,Norway,19.4,11.1,15.5,4.0,"04:16 AM","10:31 PM",6.05,9.3,79,10.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",27.0,July     ,2023.0,Thursday ,30.0,"2023-30"
2023-07-28,Trondheim,Sor-Trondelag,Norway,17.1,12.4,14.3,4.0,"04:19 AM","10:28 PM",2.5,7.0,89,6.8,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",28.0,July     ,2023.0,Friday   ,30.0,"2023-30"
2023-07-29,Trondheim,Sor-Trondelag,Norway,19.1,10.4,14.8,4.0,"04:22 AM","10:25 PM",0.1,7.8,79,6.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",29.0,July     ,2023.0,Saturday ,30.0,"2023-30"
2023-07-30,Trondheim,Sor-Trondelag,Norway,21.9,10.3,16.7,6.0,"04:25 AM","10:22 PM",0.0,9.0,73,8.6,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",30.0,July     ,2023.0,Sunday   ,30.0,"2023-30"
2023-07-31,Trondheim,Sor-Trondelag,Norway,19.5,11.4,15.3,4.0,"04:28 AM","10:19 PM",0.9,6.8,88,6.1,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",31.0,July     ,2023.0,Monday   ,31.0,"2023-31"
2023-08-01,Trondheim,Sor-Trondelag,Norway,19.2,11.1,15.4,4.0,"04:31 AM","10:16 PM",0.9,9.9,74,14.8,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",1.0,August   ,2023.0,Tuesday  ,31.0,"2023-31"
2023-08-02,Trondheim,Sor-Trondelag,Norway,18.9,12.0,15.0,4.0,"04:34 AM","10:13 PM",0.0,8.8,82,9.4,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",2.0,August   ,2023.0,Wednesday,31.0,"2023-31"
2023-08-03,Trondheim,Sor-Trondelag,Norway,18.8,11.2,14.9,4.0,"04:37 AM","10:10 PM",0.6,8.8,80,9.4,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",3.0,August   ,2023.0,Thursday ,31.0,"2023-31"
2023-08-04,Trondheim,Sor-Trondelag,Norway,13.9,10.3,12.3,3.0,"04:40 AM","10:07 PM",2.0,9.3,91,11.5,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",4.0,August   ,2023.0,Friday   ,31.0,"2023-31"
2023-08-05,Trondheim,Sor-Trondelag,Norway,15.8,10.2,13.0,4.0,"04:43 AM","10:03 PM",1.3,9.6,81,7.2,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",5.0,August   ,2023.0,Saturday ,31.0,"2023-31"
2023-08-06,Trondheim,Sor-Trondelag,Norway,16.2,10.5,13.6,4.0,"04:46 AM","10:00 PM",0.4,9.3,79,6.1,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",6.0,August   ,2023.0,Sunday   ,31.0,"2023-31"
2023-08-07,Trondheim,Sor-Trondelag,Norway,12.0,10.7,11.3,3.0,"04:49 AM","09:57 PM",33.15,7.0,98,8.3,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",7.0,August   ,2023.0,Monday   ,32.0,"2023-32"
2023-08-08,Trondheim,Sor-Trondelag,Norway,20.4,11.4,15.6,5.0,"04:52 AM","09:54 PM",8.0,9.2,87,23.4,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",8.0,August   ,2023.0,Tuesday  ,32.0,"2023-32"
2023-08-09,Trondheim,Sor-Trondelag,Norway,17.8,12.3,14.9,4.0,"04:55 AM","09:51 PM",1.1,10.0,63,27.0,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",9.0,August   ,2023.0,Wednesday,32.0,"2023-32"
2023-08-10,Trondheim,Sor-Trondelag,Norway,15.7,10.6,12.8,4.0,"04:58 AM","09:48 PM",1.95,9.0,84,11.6,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",10.0,August   ,2023.0,Thursday ,32.0,"2023-32"
2023-08-11,Trondheim,Sor-Trondelag,Norway,15.4,10.0,12.3,4.0,"05:01 AM","09:44 PM",2.75,6.9,87,7.6,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",11.0,August   ,2023.0,Friday   ,32.0,"2023-32"
2023-08-12,Trondheim,Sor-Trondelag,Norway,16.9,10.4,13.6,4.0,"05:04 AM","09:41 PM",5.8,8.5,86,7.9,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",12.0,August   ,2023.0,Saturday ,32.0,"2023-32"
2023-08-13,Trondheim,Sor-Trondelag,Norway,21.3,10.5,15.8,5.0,"05:07 AM","09:38 PM",4.3,9.8,79,8.3,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",13.0,August   ,2023.0,Sunday   ,32.0,"2023-32"
2023-08-14,Trondheim,Sor-Trondelag,Norway,18.3,10.8,14.3,4.0,"05:10 AM","09:34 PM",1.3,8.3,89,6.5,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",14.0,August   ,2023.0,Monday   ,33.0,"2023-33"
2023-08-15,Trondheim,Sor-Trondelag,Norway,18.3,11.6,15.3,4.0,"05:13 AM","09:31 PM",4.8,9.3,89,5.8,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",15.0,August   ,2023.0,Tuesday  ,33.0,"2023-33"
2023-08-16,Trondheim,Sor-Trondelag,Norway,15.0,11.4,13.4,4.0,"05:16 AM","09:28 PM",20.55,8.4,95,15.1,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",16.0,August   ,2023.0,Wednesday,33.0,"2023-33"
2023-08-17,Trondheim,Sor-Trondelag,Norway,17.7,9.3,13.7,5.0,"05:19 AM","09:24 PM",0.1,8.0,77,7.2,1,100,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",17.0,August   ,2023.0,Thursday ,33.0,"2023-33"
2023-08-18,Trondheim,Sor-Trondelag,Norway,23.6,8.8,16.6,6.0,"05:22 AM","09:21 PM",0.0,10.0,63,11.2,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",18.0,August   ,2023.0,Friday   ,33.0,"2023-33"
2023-08-19,Trondheim,Sor-Trondelag,Norway,23.0,12.0,17.8,6.0,"05:25 AM","09:17 PM",0.0,10.0,63,18.4,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,"1000",19.0,August   ,2023.0,Saturday ,33.0,"2023-33"
2023-08-20,Trondheim,Sor-Trondelag,Norway,18.0,13.1,16.0,4.0,"05:28 AM","09:14 PM",5.8,9.3,80,10.8,1,100,Heavy rain at times,//cdn.weatherapi.com/weather/64x64/day/305.png,"1192",20.0,August   ,2023.0,Sunday   ,33.0,"2023-33"
2023-08-21,Trondheim,Sor-Trondelag,Norway,14.8,12.3,13.5,3.0,"05:31 AM","09:11 PM",16.75,4.9,99,8.3,1,100,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,"1243",21.0,August   ,2023.0,Monday   ,34.0,"2023-34"
2023-08-22,Trondheim,Sor-Trondelag,Norway,18.1,11.7,14.5,4.0,"05:34 AM","09:07 PM",4.2,7.7,81,7.6,1,100,Moderate rain at times,//cdn.weatherapi.com/weather/64x64/day/299.png,"1186",22.0,August   ,2023.0,Tuesday  ,34.0,"2023-34"
2023-08-23,Trondheim,Sor-Trondelag,Norway,19.0,10.2,14.5,5.0,"05:37 AM","09:04 PM",0.1,8.7,78,8.3,1,100,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",23.0,August   ,2023.0,Wednesday,34.0,"2023-34"
2023-08-24,Trondheim,Sor-Trondelag,Norway,16.5,11.0,13.4,4.0,"05:40 AM","09:00 PM",3.0,7.7,84,7.0,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",24.0,August   ,2023.0,Thursday ,34.0,"2023-34"
2023-08-25,Trondheim,Sor-Trondelag,Norway,19.2,9.0,13.8,4.0,"05:42 AM","08:57 PM",1.8,8.7,80,13.3,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",25.0,August   ,2023.0,Friday   ,34.0,"2023-34"
2023-08-26,Trondheim,Sor-Trondelag,Norway,19.7,11.5,15.2,4.0,"05:45 AM","08:53 PM",0.1,10.0,71,16.9,1,100,Patchy rain possible,//cdn.weatherapi.com/weather/64x64/day/176.png,"1063",26.0,August   ,2023.0,Saturday ,34.0,"2023-34"
2023-08-27,Trondheim,Sor-Trondelag,Norway,15.4,10.4,12.8,4.0,"05:48 AM","08:50 PM",14.4,6.8,90,10.4,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",27.0,August   ,2023.0,Sunday   ,34.0,"2023-34"
2023-08-28,Trondheim,Sor-Trondelag,Norway,12.2,9.4,10.9,3.0,"05:51 AM","08:47 PM",38.5,7.3,95,6.1,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",28.0,August   ,2023.0,Monday   ,35.0,"2023-35"
2023-08-29,Trondheim,Sor-Trondelag,Norway,15.9,9.3,11.9,4.0,"05:54 AM","08:43 PM",5.2,7.9,86,11.9,1,100,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,"1153",29.0,August   ,2023.0,Tuesday  ,35.0,"2023-35"
2023-08-30,Trondheim,Sor-Trondelag,Norway,19.2,9.7,14.0,5.0,"05:57 AM","08:40 PM",0.0,10.0,74,6.1,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",30.0,August   ,2023.0,Wednesday,35.0,"2023-35"
2023-08-31,Trondheim,Sor-Trondelag,Norway,17.1,7.4,12.2,5.0,"05:59 AM","08:36 PM",0.0,8.0,82,6.8,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",31.0,August   ,2023.0,Thursday ,35.0,"2023-35"
2023-09-01,Trondheim,Sor-Trondelag,Norway,15.9,7.6,11.8,4.0,"06:02 AM","08:33 PM",0.6,7.7,84,10.1,1,100,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,"1030",1.0,September,2023.0,Friday   ,35.0,"2023-35"
2023-09-02,Trondheim,Sor-Trondelag,Norway,14.9,7.2,10.9,3.0,"06:05 AM","08:29 PM",0.1,8.7,81,8.3,1,100,Cloudy,//cdn.weatherapi.com/weather/64x64/day/119.png,"1006",2.0,September,2023.0,Saturday ,35.0,"2023-35"
2023-09-03,Trondheim,Sor-Trondelag,Norway,12.9,7.2,10.3,3.0,"06:08 AM","08:26 PM",0.6,8.7,88,7.2,1,100,Light drizzle,//cdn.weatherapi.com/weather/64x64/day/266.png,"1153",3.0,September,2023.0,Sunday   ,35.0,"2023-35"
2023-09-04,Trondheim,Sor-Trondelag,Norway,15.3,10.2,12.3,4.0,"06:10 AM","08:22 PM",17.6,8.1,93,17.6,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",4.0,September,2023.0,Monday   ,36.0,"2023-36"
2023-09-05,Trondheim,Sor-Trondelag,Norway,11.1,9.9,10.5,3.0,"06:13 AM","08:19 PM",22.1,8.8,89,22.7,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",5.0,September,2023.0,Tuesday  ,36.0,"2023-36"
2023-09-06,Trondheim,Sor-Trondelag,Norway,17.4,7.2,11.6,4.0,"06:16 AM","08:15 PM",0.0,10.0,75,9.4,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",6.0,September,2023.0,Wednesday,36.0,"2023-36"
2023-09-07,Trondheim,Sor-Trondelag,Norway,20.6,9.2,14.0,5.0,"06:19 AM","08:12 PM",0.0,10.0,73,5.4,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",7.0,September,2023.0,Thursday ,36.0,"2023-36"
2023-09-08,Trondheim,Sor-Trondelag,Norway,18.0,11.0,13.8,4.0,"06:21 AM","08:09 PM",0.0,10.0,76,6.1,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",8.0,September,2023.0,Friday   ,36.0,"2023-36"
2023-09-09,Trondheim,Sor-Trondelag,Norway,21.4,11.5,15.8,6.0,"06:24 AM","08:05 PM",0.5,9.6,80,5.0,1,100,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",9.0,September,2023.0,Saturday ,36.0,"2023-36"
2023-09-10,Trondheim,Sor-Trondelag,Norway,13.7,11.2,12.5,3.0,"06:27 AM","08:02 PM",4.0,8.8,93,5.4,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",10.0,September,2023.0,Sunday   ,36.0,"2023-36"
2023-09-11,Trondheim,Sor-Trondelag,Norway,21.8,10.2,14.5,5.0,"06:30 AM","07:58 PM",8.9,9.9,84,32.4,1,100,Light rain shower,//cdn.weatherapi.com/weather/64x64/day/353.png,"1240",11.0,September,2023.0,Monday   ,37.0,"2023-37"
2023-09-12,Trondheim,Sor-Trondelag,Norway,13.3,8.9,10.8,4.0,"06:33 AM","07:55 PM",3.6,9.9,84,10.8,1,100,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",12.0,September,2023.0,Tuesday  ,37.0,"2023-37"
2023-09-13,Trondheim,Sor-Trondelag,Norway,10.2,5.2,8.3,3.0,"06:35 AM","07:52 PM",0.0,10.0,82,16.6,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",13.0,September,2023.0,Wednesday,37.0,"2023-37"
2023-09-14,Trondheim,Sor-Trondelag,Norway,12.3,3.5,7.3,3.0,"06:38 AM","07:48 PM",0.0,10.0,73,9.4,0,0,Overcast,//cdn.weatherapi.com/weather/64x64/day/122.png,"1009",14.0,September,2023.0,Thursday ,37.0,"2023-37"
2023-09-15,Trondheim,Sor-Trondelag,Norway,14.7,3.8,9.2,4.0,"06:41 AM","07:45 PM",0.0,10.0,71,7.2,0,0,Partly cloudy,//cdn.weatherapi.com/weather/64x64/day/116.png,"1003",15.0,September,2023.0,Friday   ,37.0,"2023-37"
